product url,ASIN,title,price,total ratings,out of 5
https://amazon.in//Seagate-Portable-External-Hard-Drive/dp/B07DQ5ZH1D/ref=sr_1_17?keywords=external+hard+drive&qid=1678039563&sr=8-17,B07DQ5ZH1D,Seagate Portable 1TB External HDD – USB 3.0 for PC Laptop and Mac (STGX1000400),"₹4,148","50,818",4.4 out of 5 stars
https://amazon.in//Seagate-Expansion-4TB-External-HDD/dp/B08ZJFH7Y1/ref=sr_1_18?keywords=external+hard+drive&qid=1678039563&sr=8-18,B08ZJFH7Y1,"Seagate Expansion 4TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM4000400)","₹8,269","50,818",4.4 out of 5 stars
https://amazon.in//Seagate-Touch-External-Password-Protection/dp/B094QZXZ8D/ref=sr_1_19?keywords=external+hard+drive&qid=1678039563&sr=8-19,B094QZXZ8D,"Seagate One Touch 2TB External HDD with Password Protection – Light Blue, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000402)","₹5,799","28,496",4.5 out of 5 stars
https://amazon.in//Toshiba-Portable-External-Windows-Warranty/dp/B08YJJ4Z7Y/ref=sr_1_20?keywords=external+hard+drive&qid=1678039563&sr=8-20,B08YJJ4Z7Y,"TOSHIBA Canvio Ready 2TB Portable External HDD - USB3.0 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - Black","₹5,399",167,4.3 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODc0NTQwMjcyNTM0MTY1OjE2NzgwMzk1NjM6c3BfYnRmOjIwMDU0NTkyNDIyODk4OjowOjo&url=%2FSeagate-Mandalorian-FireCuda-External-Officially-Licensed%2Fdp%2FB09TTSZKFW%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039563%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,B09TTSZKFW,Seagate The Mandalorian Drive Special Edition FireCuda External Hard Drive 2TB Officially-Licensed - USB 3.2 Gen 1 Blue LED RGB Lighting with 3 Years Rescue Data Recovery Services (STKL2000405),"₹6,999",918,4.6 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODc0NTQwMjcyNTM0MTY1OjE2NzgwMzk1NjM6c3BfYnRmOjIwMTAxNDMxNTE5Njk4OjowOjo&url=%2FORICO-Enclosure-7-9-5mm-External-Black%2Fdp%2FB0B9M5LC64%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039563%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,B0B9M5LC64,"ORICO 2.5 Inch Hard Drive Enclosure USB 3.0 to SATA 5Gbps for 7-9.5mm SSD HDD External Hard Drive Disk Case Support UASP Trim Max 4TB Tool Free(25PW1U3),Black, 2 Pack","₹1,799",4,3.1 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTE5NTYzODAyMDQ2MjAzOjE2NzgwMzk1Njg6c3BfYXRmX25leHQ6MjAwNzEzOTkzNDk5MDE6OjA6Og&url=%2FSeagate-Touch-External-Password-Protection%2Fdp%2FB094QZLJQ6%2Fref%3Dsr_1_17_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039568%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,B094QZLJQ6,"Seagate One Touch 2TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)","₹5,799","28,496",4.5 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTE5NTYzODAyMDQ2MjAzOjE2NzgwMzk1Njg6c3BfYXRmX25leHQ6MjAwODk4NTg3MzI2MDE6OjA6Og&url=%2FSeagate-Expansion-1TB-External-HDD%2Fdp%2FB08ZJDWTJ1%2Fref%3Dsr_1_18_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039568%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,B08ZJDWTJ1,"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM1000400)","₹4,099","50,818",4.4 out of 5 stars
https://amazon.in//Elements-Portable-External-Drive-Black/dp/B00PYKLKCS/ref=sr_1_19?keywords=external+hard+drive&qid=1678039568&sr=8-19,B00PYKLKCS,"Western Digital WD 1TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBHHG0010BBK-EESN)","₹4,249","4,067",4.5 out of 5 stars
https://amazon.in//Transcend-Information-StoreJet-External-TS2TSJ25M3G/dp/B079J4V6VM/ref=sr_1_20?keywords=external+hard+drive&qid=1678039568&sr=8-20,B079J4V6VM,"Transcend StoreJet 25M3G 2TB USB 3.1 Gen 1 Shock Resistant Rugged Portable External Hard Drive Military Green, Slim - TS2TSJ25M3G","₹6,778","2,606",4.4 out of 5 stars
https://amazon.in//Passport-Portable-External-Drive-Black/dp/B07VTWX8MN/ref=sr_1_21?keywords=external+hard+drive&qid=1678039568&sr=8-21,B07VTWX8MN,"Western Digital WD 1TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Black","₹4,649","74,409",4.4 out of 5 stars
https://amazon.in//Toshiba-Advance-Portable-External-Warranty/dp/B08XYXVRTF/ref=sr_1_22?keywords=external+hard+drive&qid=1678039568&sr=8-22,B08XYXVRTF,"TOSHIBA Canvio Advance 1TB Portable External HDD, USB3.0 for PC Laptop Windows and Mac. 3 Years Warranty. External Hard Drive - Red","₹4,099","1,424",4.4 out of 5 stars
https://amazon.in//Western-Digital-Elements-Portable-Black/dp/B07T9SD3LT/ref=sr_1_23?keywords=external+hard+drive&qid=1678039568&sr=8-23,B07T9SD3LT,"Western Digital WD 3TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBHDW0030BBK-EESN)","₹6,899",235,4.3 out of 5 stars
https://amazon.in//Toshiba-Canvio-Basic-USB3-0-Black/dp/B07DNQHPND/ref=sr_1_24?keywords=external+hard+drive&qid=1678039568&sr=8-24,B07DNQHPND,"TOSHIBA Canvio Basics 1TB Portable External HDD - USB 3.2 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - Black","₹4,499","5,871",4.4 out of 5 stars
https://amazon.in//Seagate-Touch-External-Password-Protection/dp/B094QZ5KSZ/ref=sr_1_25?keywords=external+hard+drive&qid=1678039568&sr=8-25,B094QZ5KSZ,"Seagate One Touch 1TB External HDD with Password Protection – Red, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY1000403)","₹4,449","28,496",4.5 out of 5 stars
https://amazon.in//Seagate-Backup-Ultra-External-Portable/dp/B07LGDLPCC/ref=sr_1_26?keywords=external+hard+drive&qid=1678039568&sr=8-26,B07LGDLPCC,"Seagate Ultra Touch 2 TB External Hard Drive Portable HDD USB-C USB 3.0 1yr Mylio Create, 4 Months Adobe CC Photography Plan, and 3-Year Rescue Services - White (STHH2000402)","₹5,695","28,496",4.5 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTE5NTYzODAyMDQ2MjAzOjE2NzgwMzk1Njg6c3BfbXRmOjIwMDU0NjE4NjM0ODk4OjowOjo&url=%2FSeagate-Special-FireCuda-External-Officially-Licensed%2Fdp%2FB09TTSM8HB%2Fref%3Dsr_1_27_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039568%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,B09TTSM8HB,Seagate Grogu Drive Special Edition FireCuda External Hard Drive 2TB Officially-Licensed - USB 3.2 Gen 1 Blue LED Lighting with 3 Years Rescue Data Recovery Services (STKL2000404),"₹6,145",918,4.6 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTE5NTYzODAyMDQ2MjAzOjE2NzgwMzk1Njg6c3BfbXRmOjIwMDYzNTkzMTQ3Nzk4OjowOjo&url=%2FToshiba-Canvio-Basic-USB3-0-Black%2Fdp%2FB07DNQHPND%2Fref%3Dsr_1_28_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039568%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,B07DNQHPND,"TOSHIBA Canvio Basics 1TB Portable External HDD - USB 3.2 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - Black","₹4,499","5,871",4.4 out of 5 stars
https://amazon.in//Seagate-Spider-Man-Special-FireCuda-External/dp/B0B6G51CDR/ref=sr_1_29?keywords=external+hard+drive&qid=1678039568&sr=8-29,B0B6G51CDR,"Seagate Spider-Man Special Edition FireCuda External Hard Drive 2TB - USB 3.2 Gen 1, Customizable LED RGB Lighting White, with 3 Years Rescue Data Recovery Services (STKL2000417)","₹6,052",9,4.8 out of 5 stars
https://amazon.in//Toshiba-Advance-Portable-External-Warranty/dp/B08XYXC3RM/ref=sr_1_30?keywords=external+hard+drive&qid=1678039568&sr=8-30,B08XYXC3RM,"TOSHIBA Canvio Advance 1TB Portable External HDD, USB3.0 for PC Laptop Windows and Mac. 3 Years Warranty. External Hard Drive - White","₹4,098","1,424",4.4 out of 5 stars
https://amazon.in//Elements-Portable-External-Drive-Black/dp/B00PLOXG42/ref=sr_1_31?keywords=external+hard+drive&qid=1678039568&sr=8-31,B00PLOXG42,"Western Digital WD 2TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBHDW0020BBK-EESN)","₹5,599","3,682",4.4 out of 5 stars
https://amazon.in//Seagate-Ghost-Spider-Special-FireCuda-External/dp/B0B6GG7T83/ref=sr_1_32?keywords=external+hard+drive&qid=1678039568&sr=8-32,B0B6GG7T83,"Seagate Ghost-Spider Special Edition FireCuda External Hard Drive 2TB - USB 3.2 Gen 1, Customizable LED RGB Lighting Pink, with 3 Years Rescue Data Recovery Services (STKL2000418)","₹5,993",13,4.9 out of 5 stars
https://amazon.in//Toshiba-Canvio-Basics-External-Drive/dp/B07QZDZG6K/ref=sr_1_33?keywords=external+hard+drive&qid=1678039568&sr=8-33,B07QZDZG6K,"TOSHIBA Canvio Basics 4TB Portable External HDD - USB 3.0 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - Black","₹8,199","5,871",4.4 out of 5 stars
https://amazon.in//Toshiba-Canvio-Advance-Portable-External/dp/B08XYWVBTN/ref=sr_1_34?keywords=external+hard+drive&qid=1678039568&sr=8-34,B08XYWVBTN,"TOSHIBA Canvio Advance 4TB Portable External HDD - USB3.0 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - White","₹8,099","1,424",4.4 out of 5 stars
https://amazon.in//Passport-Portable-External-Hard-Drive/dp/B07VSH3ML6/ref=sr_1_35?keywords=external+hard+drive&qid=1678039568&sr=8-35,B07VSH3ML6,"Western Digital WD 4TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Red","₹8,699","74,409",4.4 out of 5 stars
https://amazon.in//Cablet-Portable-External-Enclosure-Tool-Free/dp/B0BG62HMDJ/ref=sr_1_36?keywords=external+hard+drive&qid=1678039568&sr=8-36,B0BG62HMDJ,"Cablet 2.5 Inch SATA USB 3.0 HDD/SSD Portable External Enclosure for 7mm and 9.5mm, Tool-Free Design, Supports UASP Max 6TB",₹499,208,4.4 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTE5NTYzODAyMDQ2MjAzOjE2NzgwMzk1Njg6c3BfYnRmOjIwMTEyMDkzODYzMjk4OjowOjo&url=%2FSeagate-Skywalker-FireCuda-External-Drive%2Fdp%2FB0BG1Z8LQ7%2Fref%3Dsr_1_37_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039568%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,B0BG1Z8LQ7,"Seagate Luke Skywalker SE FireCuda External Hard Drive 2TB HDD - USB 3.2, customisable LED RGB lighting, Blue, for PC, Mac, PlayStation, and Xbox, with 3-yr Rescue Data Recovery Services (STKL2000412)","₹6,999",1,5.0 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTE5NTYzODAyMDQ2MjAzOjE2NzgwMzk1Njg6c3BfYnRmOjIwMDMzMDcyMDc2MzAxOjowOjo&url=%2FORICO-External-Enclosure-Support-Aluminum%2Fdp%2FB08341Y78M%2Fref%3Dsr_1_38_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039568%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,B08341Y78M,ORICO 4 Bay USB 3.0 to SATA 3.5 inch External Hard Drive Enclosure Support 64TB (4 x 16TB) Aluminum Alloy HDD Enclosure with Fan / 150W / Disk Data Storage,"₹15,949",41,3.7 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzUxNTk2MjMwNTAyMzcyOjE2NzgwMzk1NzI6c3BfYXRmX25leHQ6MjAwNzEzOTkzNTAzMDE6OjA6Og&url=%2FSeagate-Touch-External-Password-Protection%2Fdp%2FB094QZMM69%2Fref%3Dsr_1_33_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039572%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,B094QZMM69,"Seagate One Touch 2TB External HDD with Password Protection – Space Gray, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000404)","₹5,999","28,496",4.5 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzUxNTk2MjMwNTAyMzcyOjE2NzgwMzk1NzI6c3BfYXRmX25leHQ6MjAwMjEzNzUyNjUzOTg6OjA6Og&url=%2FSeagate-Expansion-4TB-External-HDD%2Fdp%2FB08ZJFH7Y1%2Fref%3Dsr_1_34_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039572%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,B08ZJFH7Y1,"Seagate Expansion 4TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM4000400)","₹8,269","50,818",4.4 out of 5 stars
https://amazon.in//Seagate-Special-FireCuda-Officially-Licensed-External/dp/B09KM9XYXY/ref=sr_1_35?keywords=external+hard+drive&qid=1678039572&sr=8-35,B09KM9XYXY,"Seagate Beskar Ingot Drive Special Edition FireCuda 2TB Officially-Licensed External Hard Drive HDD - 2.5""(6.35cm) USB 3.2 Gen 1 Customizable LED RGB Lighting with Rescue Services (STKL2000403), Grey","₹6,123",918,4.6 out of 5 stars
https://amazon.in//Seagate-Touch-External-Password-Protection/dp/B094R1T4GS/ref=sr_1_36?keywords=external+hard+drive&qid=1678039572&sr=8-36,B094R1T4GS,"Seagate One Touch 1TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY1000400)","₹4,526","28,496",4.5 out of 5 stars
https://amazon.in//Passport-Portable-External-Drive-Black/dp/B07VTW2LPX/ref=sr_1_37?keywords=external+hard+drive&qid=1678039572&sr=8-37,B07VTW2LPX,"Western Digital WD 4TB My Passport Portable Hard Disk Drive,Compatible with Windows and Mac, External HDD-Black","₹8,599","74,409",4.4 out of 5 stars
https://amazon.in//Western-Digital-Passport-Portable-External/dp/B07VP5WG78/ref=sr_1_38?keywords=external+hard+drive&qid=1678039572&sr=8-38,B07VP5WG78,"Western Digital WD 4TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Blue","₹8,699","74,409",4.4 out of 5 stars
https://amazon.in//Seagate-Expansion-4TB-Desktop-External/dp/B092R6S16L/ref=sr_1_39?keywords=external+hard+drive&qid=1678039572&sr=8-39,B092R6S16L,"Seagate Expansion 4TB Desktop External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKP4000400)",,"12,087",4.3 out of 5 stars
https://amazon.in//Seagate-Skywalker-FireCuda-External-Drive/dp/B0BG1Z8LQ7/ref=sr_1_40?keywords=external+hard+drive&qid=1678039572&sr=8-40,B0BG1Z8LQ7,"Seagate Luke Skywalker SE FireCuda External Hard Drive 2TB HDD - USB 3.2, customisable LED RGB lighting, Blue, for PC, Mac, PlayStation, and Xbox, with 3-yr Rescue Data Recovery Services (STKL2000412)","₹6,999",1,5.0 out of 5 stars
https://amazon.in//Toshiba-Advance-Portable-External-Warranty/dp/B08XYX69J9/ref=sr_1_41?keywords=external+hard+drive&qid=1678039572&sr=8-41,B08XYX69J9,"TOSHIBA Canvio Advance 1TB Portable External HDD, USB3.0 for PC Laptop Windows and Mac. 3 Years Warranty. External Hard Drive - Green","₹4,117","1,424",4.4 out of 5 stars
https://amazon.in//Toshiba-Portable-External-Windows-Warranty/dp/B08NVNY4DF/ref=sr_1_42?keywords=external+hard+drive&qid=1678039572&sr=8-42,B08NVNY4DF,"TOSHIBA Canvio Flex 2TB Portable External HDD, USB-C® USB3.0 for Mac, Windows PC, Laptop and Tablet. 3 Years Warranty. External Hard Drive - Silver","₹5,999",238,4.3 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzUxNTk2MjMwNTAyMzcyOjE2NzgwMzk1NzI6c3BfbXRmOjIwMDMwMjAyMjYwMDk4OjowOjo&url=%2FSeagate-Special-FireCuda-Officially-Licensed-External%2Fdp%2FB09KM9XYXY%2Fref%3Dsr_1_43_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039572%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,B09KM9XYXY,"Seagate Beskar Ingot Drive Special Edition FireCuda 2TB Officially-Licensed External Hard Drive HDD - 2.5""(6.35cm) USB 3.2 Gen 1 Customizable LED RGB Lighting with Rescue Services (STKL2000403), Grey","₹6,123",918,4.6 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzUxNTk2MjMwNTAyMzcyOjE2NzgwMzk1NzI6c3BfbXRmOjIwMTEyMDkzODYzMzk4OjowOjo&url=%2FSeagate-Solo-FireCuda-External-Drive%2Fdp%2FB0BFTRQ9B7%2Fref%3Dsr_1_44_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039572%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,B0BFTRQ9B7,"Seagate Han Solo SE FireCuda External Hard Drive 2TB HDD - USB 3.2, Customisable LED RGB Lighting, White, for PC, Mac, Playstation, and Xbox, with 3-yr Rescue Data Recovery Services (STKL2000413)","₹6,999",1,5.0 out of 5 stars
https://amazon.in//LaCie-Seagate-Rugged-External-Orange/dp/B01789QMUW/ref=sr_1_45?keywords=external+hard+drive&qid=1678039572&sr=8-45,B01789QMUW,LaCie Rugged Mini 4TB External HDD USB 3.0 Drop Shock Dust Rain Resistant Portable Hard Drive with 1 Month Adobe CC All Apps Plan for Windows and Mac (LAC9000633),"₹13,498","18,258",4.6 out of 5 stars
https://amazon.in//Seagate-Touch-External-Drive-Desktop/dp/B093X2D4ZM/ref=sr_1_46?keywords=external+hard+drive&qid=1678039572&sr=8-46,B093X2D4ZM,"Seagate One Touch Hub 4TB Desktop External HDD – USB-C & USB 3.0 Port, with 3 yr Data Recovery Services, for Computer PC Laptop Mac, 4 Months Adobe Photography Plan (STLC4000400), Black","₹8,998",99,4.0 out of 5 stars
https://amazon.in//Seagate-Touch-External-Password-Protection/dp/B094R1YV68/ref=sr_1_47?keywords=external+hard+drive&qid=1678039572&sr=8-47,B094R1YV68,"Seagate One Touch 4TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKZ4000400)","₹8,859","28,496",4.5 out of 5 stars
https://amazon.in//Canvio-Basic-2TB-USB3-0-Black/dp/B07DNDLHH8/ref=sr_1_48?keywords=external+hard+drive&qid=1678039572&sr=8-48,B07DNDLHH8,"TOSHIBA Canvio Basics 2TB Portable External HDD - USB 3.0 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - Black","₹6,299","5,871",4.4 out of 5 stars
https://amazon.in//Transcend-StoreJet-Portable-External-Drive/dp/B07B4CJ4KS/ref=sr_1_49?keywords=external+hard+drive&qid=1678039572&sr=8-49,B07B4CJ4KS,Transcend TS1TSJ25M3S StoreJet 1TB Portable External Hard Drive (Gray),"₹5,222","8,575",4.4 out of 5 stars
https://amazon.in//Toshiba-Canvio-Advance-Portable-External/dp/B08XYYR6MD/ref=sr_1_50?keywords=external+hard+drive&qid=1678039572&sr=8-50,B08XYYR6MD,"TOSHIBA Canvio Advance 2TB Portable External HDD - USB3.0 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - Red","₹5,499","1,424",4.4 out of 5 stars
https://amazon.in//Transcend-StoreJet-Slim-External-Drive/dp/B07B4KXTQK/ref=sr_1_51?keywords=external+hard+drive&qid=1678039572&sr=8-51,B07B4KXTQK,Transcend StoreJet 2TB Slim External Hard Drive (Gray),"₹6,778","8,575",4.4 out of 5 stars
https://amazon.in//Seagate-Mandalorian-FireCuda-External-Officially-Licensed/dp/B09TTSZKFW/ref=sr_1_52?keywords=external+hard+drive&qid=1678039572&sr=8-52,B09TTSZKFW,Seagate The Mandalorian Drive Special Edition FireCuda External Hard Drive 2TB Officially-Licensed - USB 3.2 Gen 1 Blue LED RGB Lighting with 3 Years Rescue Data Recovery Services (STKL2000405),"₹6,999",918,4.6 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzUxNTk2MjMwNTAyMzcyOjE2NzgwMzk1NzI6c3BfYnRmOjIwMDYzNTkzMTQ2ODk4OjowOjo&url=%2FToshiba-Advance-Portable-External-Warranty%2Fdp%2FB08XYX69J9%2Fref%3Dsr_1_53_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039572%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,B08XYX69J9,"TOSHIBA Canvio Advance 1TB Portable External HDD, USB3.0 for PC Laptop Windows and Mac. 3 Years Warranty. External Hard Drive - Green","₹4,117","1,424",4.4 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzUxNTk2MjMwNTAyMzcyOjE2NzgwMzk1NzI6c3BfYnRmOjIwMDYzNTkzMTQ3OTk4OjowOjo&url=%2FToshiba-Canvio-Basics-External-Drive%2Fdp%2FB07QZDZG6K%2Fref%3Dsr_1_54_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039572%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,B07QZDZG6K,"TOSHIBA Canvio Basics 4TB Portable External HDD - USB 3.0 for PC Laptop Windows and Mac, 3 Years Warranty, External Hard Drive - Black","₹8,199","5,871",4.4 out of 5 stars
https://amazon.in//sspa/click?ie=UTF8&spc=MTozMzE0NzQ4OTA4Njc3NDU1OjE2NzgwMzk1Nzc6c3BfYXRmX25leHQ6MjAwNzEzOTkzNTAyMDE6OjA6Og&url=%2FSeagate-Touch-External-Password-Protection%2Fdp%2FB094R18G6L%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dexternal%2Bhard%2Bdrive%26qid%3D1678039577%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,B094R18G6L,"Seagate One Touch 2TB External HDD with Password Protection – Red, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000403)","₹5,799","28,496",4.5 out of 5 stars
